Guideline,Recommendation.number,Paragraph,Recommendation,Agreement,Agreement.amended,Commission.agency,Publish.year,Topic.of.guideline,Other.high.level.evidence,individual_cr,cochrane_year,cochrane_first_year,cochrane_recommendation,Guideline_found,We_found,flag
G0001,89,6.8.3,If symptoms are refractory to initial beta-2 agonist treatment  add ipratropium bromide. (250 mcg/dose mixed with the nebulised beta-2 agonist solution).,1,1,BTS/SIGN,2009,Asthma,N,CD000060,2000,2000,"A single dose of an anticholinergic agent is not effective for the treatment of mild and moderate exacerbations and is insufficient for the treatment of severe exacerbations | Adding multiple doses of anticholinergics to beta2 agonists appears safe, improves lung function and would avoid hospital admission in 1 of 12 such treated patients. | Although multiple doses should be preferred to single doses of anticholinergics, the available evidence only supports their use in school-aged children with severe asthma exacerbation. There is no conclusive evidence for using multiple doses of anticholinergics in children with mild or moderate exacerbations",TRUE,FALSE,all_ok
G0001,90,6.8.4,Give prednisolone early in the treatment of acute asthma attacks.,1,1,BTS/SIGN,2009,Asthma,Y,CD002178,2001,2001,"Use of corticosteroids within 1 hour of presentation to an Emergency Department significantly reduces the need for hospital admission in patients with acute asthma. Benefits appear greatest in patients with more severe asthma, and those not currently receiving steroids. Children appear to respond well to oral steroids.",TRUE,TRUE,all_ok
G0001,90,6.8.4,Give prednisolone early in the treatment of acute asthma attacks.,1,1,BTS/SIGN,2009,Asthma,Y,CD000195,2007,2000,"A short course of corticosteroids following assessment for an asthma exacerbation significantly reduces the number of relapses to additional care, hospitalizations and use of short-acting beta2-agonist without an apparent increase in side effects. Intramuscular and oral corticosteroids are both effective",TRUE,TRUE,all_ok
G0001,90,6.8.4,Give prednisolone early in the treatment of acute asthma attacks.,1,1,BTS/SIGN,2009,Asthma,Y,CD002886,2008,2003,Systemic corticosteroids produce some improvements for children admitted to hospital with acute asthma. The benefits may include earlier discharge and fewer relapses.  |  Inhaled or nebulised corticosteroids cannot be recommended as equivalent to systemic steroids at this time. Further studies examining differing doses and routes of administration for corticosteroids will clarify the optimal therapy.,FALSE,TRUE,all_ok
G0001,91,6.9.1,Consider early addition of a single bolus dose of intravenous salbutamol (15 mcg/kg over 10 minutes) in severe cases where the patient has not responded to initial inhaled therapy.,3,3,BTS/SIGN,2009,Asthma,Y,CD002988,2001,2001,There is no evidence to support the use of IV beta2-agonists in patients with severe acute asthma. | These drugs should be given by inhalation. No subgroups were identified in which the IV route should be considered.,TRUE,TRUE,all_ok
G0001,93,6.9.2,Consider aminophylline in a HDU or PICU setting for children with severe or life threatening bronchospasm unresponsive to maximal doses of bronchodilators plus steroids.,1,1,BTS/SIGN,2009,Asthma,Y,CD001276,2005,2000,"In children with a severe asthma exacerbation, the addition of intravenous aminophylline to ß2-agonists and glucocorticoids (with or without anticholinergics) improves lung function within 6 hours of treatment. However there is no apparent reduction in symptoms, number of nebulised treatment and length of hospital stay. There is insufficient evidence to assess the impact on oxygenation, PICU admission and mechanical ventilation. Aminophylline is associated with a significant increased risk of vomiting.",FALSE,TRUE,all_ok
G0001,94,6.11.1,For mild to moderate acute asthma  a pMDI  spacer is the optimal drug delivery device.,1,1,BTS/SIGN,2009,Asthma,N,CD000052_V2_2006,2006,2003,Metered-dose inhalers with spacer produced outcomes that were at least equivalent to nebuliser delivery. Spacers may have some advantages compared to nebulisers for children with acute asthma,FALSE,TRUE,all_ok
G0001,96,6.11.2,Consider steroid tablets in infants early in the management of severe episodes of acute asthma in the hospital setting.,1,1,BTS/SIGN,2009,Asthma,Y,CD002178,2001,2001,"Use of corticosteroids within 1 hour of presentation to an Emergency Department significantly reduces the need for hospital admission in patients with acute asthma. Benefits appear greatest in patients with more severe asthma, and those not currently receiving steroids. Children appear to respond well to oral steroids.",FALSE,TRUE,all_ok
G0001,96,6.11.2,Consider steroid tablets in infants early in the management of severe episodes of acute asthma in the hospital setting.,1,1,BTS/SIGN,2009,Asthma,Y,CD000195,2007,2000,"A short course of corticosteroids following assessment for an asthma exacerbation significantly reduces the number of relapses to additional care, hospitalizations and use of short-acting beta2-agonist without an apparent increase in side effects. Intramuscular and oral corticosteroids are both effective",FALSE,TRUE,all_ok
G0001,97,6.11.3,Consider inhaled ipratropium bromide in combination with an inhaled beta 2 agonist for more severe symptoms.,1,2,BTS/SIGN,2009,Asthma,Y,CD001279,2005,2002,"There is not enough evidence to support the uncritical use of anti-cholinergic therapy for wheezing infants, although parents using it at home were able to identify benefits.",TRUE,TRUE,all_ok
G0001,143,9.1,Patients with asthma should be offered self-management education that focuses on individual needs  and be reinforced by a written personalised action plan.,1,4,BTS/SIGN,2009,Asthma,Y,CD001290_V1_2001,2001,2001,"On the basis of the published trials, there is no firm evidence to support the use of asthma education for children who have attended the emergency department for asthma as a means of reducing subsequent ED visits, hospital admissions or unscheduled doctor visits. Some trials appeared to show clear evidence of benefit, but reasons for differences between these and the negative studies is not clear. More research is required",TRUE,FALSE,all_ok
G0001,143,9.1,Patients with asthma should be offered self-management education that focuses on individual needs  and be reinforced by a written personalised action plan.,1,4,BTS/SIGN,2009,Asthma,Y,CD000326,2008,2003,"Asthma self-management education programs in children improve a wide range of measures of outcome. Self-management education directed to prevention and management of attacks should be incorporated into routine asthma care. Conclusions about the relative effectiveness of the various components are limited by the lack of direct comparisons. Future trials of asthma education programs should focus on morbidity and functional status outcomes, including quality of life, and involve direct comparisons of the various components of interventions.",TRUE,TRUE,all_ok
G0001,143,9.1,Patients with asthma should be offered self-management education that focuses on individual needs  and be reinforced by a written personalised action plan.,1,1,BTS/SIGN,2009,Asthma,Y,CD005306,2006,2005,"The evidence suggests that symptom-based WAP are superior to peak flow WAP for preventing acute care visits although there is insufficient data to firmly conclude whether the observed superiority is conferred by greater adherence to the monitoring strategy, earlier identification of onset of deteriorations, higher threshold for presentation to acute care settings, or the specific treatment recommendations",FALSE,TRUE,all_ok
G0001,144,9.1,Prior to discharge  in-patients should receive written personalised action plans  given by clinicians with expertise in asthma management.,1,4,BTS/SIGN,2009,Asthma,Y,CD001290_V1_2001,2001,2001,"On the basis of the published trials, there is no firm evidence to support the use of asthma education for children who have attended the emergency department for asthma as a means of reducing subsequent ED visits, hospital admissions or unscheduled doctor visits. Some trials appeared to show clear evidence of benefit, but reasons for differences between these and the negative studies is not clear. More research is required",TRUE,FALSE,all_ok
G0001,144,9.1,Prior to discharge  in-patients should receive written personalised action plans  given by clinicians with expertise in asthma management.,1,1,BTS/SIGN,2009,Asthma,Y,CD000326,2008,2003,"Asthma self-management education programs in children improve a wide range of measures of outcome. Self-management education directed to prevention and management of attacks should be incorporated into routine asthma care. Conclusions about the relative effectiveness of the various components are limited by the lack of direct comparisons. Future trials of asthma education programs should focus on morbidity and functional status outcomes, including quality of life, and involve direct comparisons of the various components of interventions.",TRUE,TRUE,all_ok
G0001,144,9.1,Prior to discharge  in-patients should receive written personalised action plans  given by clinicians with expertise in asthma management.,1,1,BTS/SIGN,2009,Asthma,Y,CD005306,2006,2005,"The evidence suggests that symptom-based WAP are superior to peak flow WAP for preventing acute care visits although there is insufficient data to firmly conclude whether the observed superiority is conferred by greater adherence to the monitoring strategy, earlier identification of onset of deteriorations, higher threshold for presentation to acute care settings, or the specific treatment recommendations",FALSE,TRUE,all_ok
G0002,1,1.1,For children under the age of 12 years with chronic asthma in whom treatment with an inhaled corticosteroid (ICS) is considered appropriate  the least costly product that is suitable for an individual child (taking into  consideration technology appraisal guidance 38 and 10)  within its marketing authorisation  is recommended. ,1,1,NICE,2007,Asthma,Y,CD003530,2002,1999,"There is limited high quality randomised controlled trial data comparing the relative efficacy of BDP and BUD. Current guidelines (BTS 1997; GINA 1995; NHLBI 1997) assume BDP and BUD to have equal efficacy, such that for each defined level of asthma severity, the recommended doses BDP and BUD are the same. Although there is some data to suggest that BUD via Turbohaler is more effective than BDP via either Rotahaler or MDI (with and without spacer), these comparisons are confounded by use of different delivery devices, and are not sufficient to warrant a change in guideline recommendations.",TRUE,TRUE,all_ok
G0002,1,1.1,For children under the age of 12 years with chronic asthma in whom treatment with an inhaled corticosteroid (ICS) is considered appropriate  the least costly product that is suitable for an individual child (taking into  consideration technology appraisal guidance 38 and 10)  within its marketing authorisation  is recommended. ,1,1,NICE,2007,Asthma,Y,CD002738,2005,1999,"This review has quantified the efficacy of CFC-BDP and HFA-BDP in the treatment of chronic asthma and strongly supports its use. Current asthma guidelines recommend titration of dose to individual patient response, but the published data provide little support for dose titration above 400 mcg/d in patients with mild to moderate asthma | There are insufficient data to draw any conclusions concerning dose-response in people with severe asthma.",TRUE,TRUE,all_ok
G0002,2,1.2,For children under the age of 12 years with chronic asthma in whom  treatment with an ICS and long-acting beta-2 agonist (LABA) is considered appropriate  the following apply.  The use of a combination device within its marketing authorisation is recommended as an option.,2,1,NICE,2007,Asthma,Y,CD005535_V1,2005,2005,"In patients who are symptomatic on low to high doses of inhaled corticosteroids, the addition of a long-acting ß2-agonist reduces the rate of exacerbations requiring systemic steroids, improves lung function, symptoms and use of rescue short-acting ß2-agonists. The similar number of serious adverse events and withdrawal rates in both groups provides some indirect evidence of the safety of long-acting ß2-agonists as add-on therapy to inhaled corticosteroids.",TRUE,TRUE,all_ok
G0002,3,1.2,For children under the age of 12 years with chronic asthma in whom  treatment with an ICS and long-acting beta-2 agonist (LABA) is considered appropriate  the following apply.  The decision to use a combination device or the two agents in separate devices should be made on an individual basis  taking into consideration therapeutic need and the likelihood of treatment adherence.  ,2,1,NICE,2007,Asthma,Y,CD005535_V1,2005,2005,"In patients who are symptomatic on low to high doses of inhaled corticosteroids, the addition of a long-acting ß2-agonist reduces the rate of exacerbations requiring systemic steroids, improves lung function, symptoms and use of rescue short-acting ß2-agonists. The similar number of serious adverse events and withdrawal rates in both groups provides some indirect evidence of the safety of long-acting ß2-agonists as add-on therapy to inhaled corticosteroids.",TRUE,TRUE,all_ok
G0007,16,6.3.1,Inhaled beta 2 agonist bronchodilators are not recommended for the treatment of  acute bronchiolitis in infants.,1,1,SIGN,2006,Respiratory infections,Y,CD001266_V1_1999,1999,1999,Bronchodilators produce modest short-term improvement in clinical scores. This small benefit must be weighed against the costs of these agents.,FALSE,TRUE,all_ok
G0007,17,6.4,Nebulised epinephrine is not recommended for the treatment of acute bronchiolitis in infants.,3,1,SIGN,2006,Respiratory infections,Y,CD003123_V2_2004,2004,2001,There is insufficient evidence to support the use of epinephrine for the treatment of bronchiolitis among inpatients. There is some evidence to suggest that epinephrine may be favourable to salbutamol and placebo among outpatients.,FALSE,TRUE,all_ok
G0007,19,6.5.2,oral systemic corticosteroids are not recommended for the treatment of acute bronchiolitis in infants.,1,1,SIGN,2006,Respiratory infections,N,CD004878_V1_2004,2004,2004,Available evidence suggests that corticosteroid therapy is not of benefit in this patient group.,TRUE,TRUE,all_ok
G0007,20,6.6.1,chest physiotherapy using vibration and percussion is not recommended in infants hospitalised with acute bronchiolitis who are not admitted to intensive care.,1,1,SIGN,2006,Respiratory infections,N,CD004873_V2_2005,2005,2004,"Based on the results of three RCTs, chest physiotherapy using vibration and percussion techniques does not reduce length of hospital stay, oxygen requirements, or improve the severity clinical score in infants with acute bronchiolitis that are not under mechanical ventilation, and who do not have any other co-morbidity. Chest physiotherapy using forced expiratory technique needs to be evaluated by clinical research.",TRUE,TRUE,all_ok
G0009,1,4.1,The ACBT should be considered when recommending an airway clearance technique for all patients with cystic fibrosis (as long as they are able to follow instruction),1,4,CF Trust,2011,Cystic Fibrosis,N,CD007862,2010,2010,"There is insufficient evidence to support or reject the use of ACBT over any other airway clearance therapy. Four studies, with four different comparators, found that ACBT was comparable to other therapies in outcomes such as patient preference, lung function, sputum weight, oxygen saturation, and number of pulmonary exacerbations. Longer-term studies are needed to more adequately assess the effects of ACBT on outcomes important for patients such as quality of life and patient preference.",FALSE,TRUE,all_ok
G0009,2,4.2,Consider autogenic drainage when choosing an airway clearance technique. There is some evidence to suggest that autogenic drainage is as effective as other airway clearance techniques,1,4,CF Trust,2011,Cystic Fibrosis,Y,CD002011,2009,2005,"This review was unable to demonstrate any advantage of CCPT over other airway clearance techniques in terms of respiratory function, but this may have reflected insufficient evidence rather than real equivalence between methods. There was a trend for participants to prefer self-administered airway clearance techniques. Limitations of this review included a paucity of well-designed, adequately-powered, long-term trials.",FALSE,TRUE,all_ok
G0009,5,4.3,PEP should be considered when recommending an airway clearance techniques for all patients with cystic fibrosis,1,4,CF Trust,2011,Cystic Fibrosis,Y,CD003147,2009,2004,"There was no clear evidence that PEP was a more or less effective intervention overall than other forms of physiotherapy. There was limited evidence that PEP was preferred by participants compared to other techniques, but this finding is from studies of low quality.",TRUE,TRUE,all_ok
G0009,5,4.3,PEP should be considered when recommending an airway clearance techniques for all patients with cystic fibrosis,1,4,CF Trust,2011,Cystic Fibrosis,Y,CD002011,2009,2005,"This review was unable to demonstrate any advantage of CCPT over other airway clearance techniques in terms of respiratory function, but this may have reflected insufficient evidence rather than real equivalence between methods. There was a trend for participants to prefer self-administered airway clearance techniques. Limitations of this review included a paucity of well-designed, adequately-powered, long-term trials.",FALSE,TRUE,all_ok
G0009,6,4.4,Consider oscillatory devices when recommending an appropriate ACT for a patient with CF,2,4,CF Trust,2011,Cystic Fibrosis,N,CD006842,2009,2009,There was no clear evidence that oscillation was a more or less effective intervention overall than other forms of physiotherapy. More adequately-powered long-term randomised controlled trials are necessary.,TRUE,TRUE,all_ok
G0009,9,5.2,Physical training programmes should incorporate a range of types of exercise (e.g. aerobic and anaerobic exercise),4,2,CF Trust,2011,Cystic Fibrosis,Y,CD002768,2009,2002,"Conclusions about the efficacy of physical training in cystic fibrosis are limited by the small size, short duration and incomplete reporting of most of the studies included in this review. Physical training is already part of the care package offered to most people with cystic fibrosis and there is a lack of evidence to actively discourage this. The benefits obtained from including physical training in a package of care may be influenced by the type of training programme. Further research is needed to assess comprehensively the benefits of exercise programmes in people with cystic fibrosis and the relative benefits of the addition of aerobic versus anaerobic versus a combination of both types of physical training to the care of people with cystic fibrosis.",TRUE,TRUE,all_ok
G0009,10,5.2,Physical training should aim to reach the minimum level of activity as per Physical Activity guidelines,4,2,CF Trust,2011,Cystic Fibrosis,Y,CD002768,2009,2002,"Conclusions about the efficacy of physical training in cystic fibrosis are limited by the small size, short duration and incomplete reporting of most of the studies included in this review. Physical training is already part of the care package offered to most people with cystic fibrosis and there is a lack of evidence to actively discourage this. The benefits obtained from including physical training in a package of care may be influenced by the type of training programme. Further research is needed to assess comprehensively the benefits of exercise programmes in people with cystic fibrosis and the relative benefits of the addition of aerobic versus anaerobic versus a combination of both types of physical training to the care of people with cystic fibrosis.",TRUE,TRUE,all_ok
G0009,12,5.2,Formalised physical training programmes should be introduced to supplement unstructured activities to ensure patients achieve the recommended levels of exercise ,1,2,CF Trust,2011,Cystic Fibrosis,N,CD002768,2009,2002,"Conclusions about the efficacy of physical training in cystic fibrosis are limited by the small size, short duration and incomplete reporting of most of the studies included in this review. Physical training is already part of the care package offered to most people with cystic fibrosis and there is a lack of evidence to actively discourage this. The benefits obtained from including physical training in a package of care may be influenced by the type of training programme. Further research is needed to assess comprehensively the benefits of exercise programmes in people with cystic fibrosis and the relative benefits of the addition of aerobic versus anaerobic versus a combination of both types of physical training to the care of people with cystic fibrosis.",TRUE,TRUE,all_ok
G0009,15,5.2,Flexibility and posture exercises should be incorporated into physical training programmes in CF,4,2,CF Trust,2011,Cystic Fibrosis,Y,CD002768,2009,2002,"Conclusions about the efficacy of physical training in cystic fibrosis are limited by the small size, short duration and incomplete reporting of most of the studies included in this review. Physical training is already part of the care package offered to most people with cystic fibrosis and there is a lack of evidence to actively discourage this. The benefits obtained from including physical training in a package of care may be influenced by the type of training programme. Further research is needed to assess comprehensively the benefits of exercise programmes in people with cystic fibrosis and the relative benefits of the addition of aerobic versus anaerobic versus a combination of both types of physical training to the care of people with cystic fibrosis.",TRUE,TRUE,all_ok
G0009,25,8.5,NIV should be considered for all people with CF demonstrating nocturnal hypoventilation with a rise in pCO2,1,4,CF Trust,2011,Cystic Fibrosis,Y,CD002769,2010,2003,"Non-invasive ventilation may be a useful adjunct to other airway clearance techniques, particularly in people with CF who have difficulty expectorating sputum. Non-invasive ventilation, used in addition to oxygen, may improve gas exchange during sleep to a greater extent than oxygen therapy alone in moderate to severe disease. These benefits of NIV have largely been demonstrated in single treatment sessions with small numbers of participants. The impact of this therapy on pulmonary exacerbations and disease progression remain unclear. There is a need for long-term randomised controlled trials which are adequately powered to determine the clinical effects of non-invasive ventilation in CF airway clearance and exercise.",TRUE,TRUE,all_ok
G0009,26,8.5,NIV should be considered if fatigue is limiting airway clearance,1,1,CF Trust,2011,Cystic Fibrosis,Y,CD002769,2010,2003,"Non-invasive ventilation may be a useful adjunct to other airway clearance techniques, particularly in people with CF who have difficulty expectorating sputum. Non-invasive ventilation, used in addition to oxygen, may improve gas exchange during sleep to a greater extent than oxygen therapy alone in moderate to severe disease. These benefits of NIV have largely been demonstrated in single treatment sessions with small numbers of participants. The impact of this therapy on pulmonary exacerbations and disease progression remain unclear. There is a need for long-term randomised controlled trials which are adequately powered to determine the clinical effects of non-invasive ventilation in CF airway clearance and exercise.",TRUE,TRUE,all_ok
G0009,27,8.5,NIV should be considered as an adjunct where desaturation is present during airway clearance,1,1,CF Trust,2011,Cystic Fibrosis,Y,CD002769,2010,2003,"Non-invasive ventilation may be a useful adjunct to other airway clearance techniques, particularly in people with CF who have difficulty expectorating sputum. Non-invasive ventilation, used in addition to oxygen, may improve gas exchange during sleep to a greater extent than oxygen therapy alone in moderate to severe disease. These benefits of NIV have largely been demonstrated in single treatment sessions with small numbers of participants. The impact of this therapy on pulmonary exacerbations and disease progression remain unclear. There is a need for long-term randomised controlled trials which are adequately powered to determine the clinical effects of non-invasive ventilation in CF airway clearance and exercise.",TRUE,TRUE,all_ok
G0009,28,8.5,NIV should be considered where there is difficulty clearing secretions with other techniques,1,1,CF Trust,2011,Cystic Fibrosis,Y,CD002769,2010,2003,"Non-invasive ventilation may be a useful adjunct to other airway clearance techniques, particularly in people with CF who have difficulty expectorating sputum. Non-invasive ventilation, used in addition to oxygen, may improve gas exchange during sleep to a greater extent than oxygen therapy alone in moderate to severe disease. These benefits of NIV have largely been demonstrated in single treatment sessions with small numbers of participants. The impact of this therapy on pulmonary exacerbations and disease progression remain unclear. There is a need for long-term randomised controlled trials which are adequately powered to determine the clinical effects of non-invasive ventilation in CF airway clearance and exercise.",TRUE,TRUE,all_ok
G0009,29,8.5,NIV should be considered for those in ventilatory failure in terms of improved oxygenation ,1,1,CF Trust,2011,Cystic Fibrosis,Y,CD002769,2010,2003,"Non-invasive ventilation may be a useful adjunct to other airway clearance techniques, particularly in people with CF who have difficulty expectorating sputum. Non-invasive ventilation, used in addition to oxygen, may improve gas exchange during sleep to a greater extent than oxygen therapy alone in moderate to severe disease. These benefits of NIV have largely been demonstrated in single treatment sessions with small numbers of participants. The impact of this therapy on pulmonary exacerbations and disease progression remain unclear. There is a need for long-term randomised controlled trials which are adequately powered to determine the clinical effects of non-invasive ventilation in CF airway clearance and exercise.",TRUE,TRUE,all_ok
G0010,4,4.2.4,Continuous  anti-staphylococcal antibiotic prophylaxis  with a narrow spectrum antibiotic such as flucloxacillin  may be used  from diagnosis until the age of 3 years  to reduce the incidence of infection with MSSA. The prophylactic dose used in previous clinical trials is 125 mg twice daily,1,1,CF Trust,2009,Cystic Fibrosis,Y,CD001912_V1_2003,2003,2003,"Anti-staphylococcal antibiotic prophylaxis leads to fewer children having isolates of Staphylococcus aureus, when commenced early in infancy and continued up to six years of age. The clinical importance of this finding is uncertain. Further research may establish whether the trend towards more children with CF with Pseudomonas aeruginosa, after four to six years of prophylaxis, is a chance finding and whether choice of antibiotic or duration of treatment might influence this.",TRUE,TRUE,all_ok
G0010,23,4.7.2,A 2-week course of ciprofloxacin may be given to patients with CF who are chronically infected with P.aeruginosa at times of upper respiratory infections at the first sign of an increase in symptoms and signs of their chest infection,1,2,CF Trust,2009,Cystic Fibrosis,N,CD005405,2008,2007,"We found no conclusive evidence that an oral anti-pseudomonal antibiotic regimen is more or less effective than an alternative treatment for either pulmonary exacerbations or long-term treatment of chronic infection with P. aeruginosa. | Until results of adequately-powered future trials are available, treatment needs to be selected on a pragmatic basis, based upon any available non-RCT evidence, the clinical circumstances of the individual, the known effectiveness of drugs against local strains and upon individual preference.",TRUE,FALSE,all_ok
G0010,26,4.10.2,Macrolides are definitely beneficial in some patients with CF,1,1,CF Trust,2009,Cystic Fibrosis,Y,CD002203_V2_2004,2004,2003,"TThis review provides evidence of improved respiratory function after six months of azithromycin. Data beyond six months were less clear, although reduction in pulmonary exacerbation was sustained. Treatment appeared safe over a six-month period; however, emergence of macrolide resistance was a concern. A multi-centre trial examining long-term effects of this antibiotic treatment is needed, especially for infants recognised through newborn screening.",TRUE,TRUE,all_ok
G0010,27,4.10.2,A six month trial of oral azithromycin should be considered in patients who are deteriorating on conventional therapy  irrespective of their infection status. Not all patients will benefit from this therapy. The dose should be: 10 mg/kg/dose if body weight <15 kg; 250 mg if < 40 kg; 500 mg if > 40 kg  dose frequency three times per week [A]. Azithromycin is not licensed in children under 6 months of age. ,1,1,CF Trust,2009,Cystic Fibrosis,Y,CD002203_V2_2004,2004,2003,"TThis review provides evidence of improved respiratory function after six months of azithromycin. Data beyond six months were less clear, although reduction in pulmonary exacerbation was sustained. Treatment appeared safe over a six-month period; however, emergence of macrolide resistance was a concern. A multi-centre trial examining long-term effects of this antibiotic treatment is needed, especially for infants recognised through newborn screening.",TRUE,TRUE,all_ok
G0010,29,5.2.2,First line therapy should be based on a regimen of nebulised colistin and oral ciprofloxacin. Many centres will use 3 months of treatment from the outset. An alternative is to use a 3 step regimen  as described by Frederiksen et al.,1,1,CF Trust,2009,Cystic Fibrosis,N,CD004197_V2_2006,2006,2003,"We found that nebulised antibiotics, alone or in combination with oral antibiotics, were better than no treatment for early infection withPseudomonas aeruginosa. Eradication may be sustained in the short term. | Overall, there is insufficient evidence from this review to state which antibiotic strategy should be used for the eradication of early Pseudomonas aeruginosa infection in CF. | We found that nebulised antibiotics, alone or in combination with oral antibiotics, were better than no treatment for early infection withPseudomonas aeruginosa. Eradication may be sustained in the short term. | Overall, there is insufficient evidence from this review to state which antibiotic strategy should be used for the eradication of early Pseudomonas aeruginosa infection in CF.",TRUE,TRUE,all_ok
G0010,31,5.2.2,Patients presenting with a new growth of P.aeruginosa and a respiratory exacerbation may receive two weeks of intravenous anti-pseudomonal antibiotics before commencing nebulised colistin and oral ciprofloxacin,1,1,CF Trust,2009,Cystic Fibrosis,Y,CD001021,2003,2003,As described there is some evidence that nebulised antibiotic treatment of P. aeruginosa infection is of some benefit in terms of improvement in lung function and reduction in exacerbations of respiratory infection. In addition there do not seem to be severe or frequent adverse effects. ,TRUE,FALSE,all_ok
G0010,69,6.7,Patients who experience frequent exacerbations may benefit from regular rather than as required intravenous antibiotics but regular treatment is not indicated for most patients,1,1,CF Trust,2009,Cystic Fibrosis,N,CD002767_V1_2001,2001,2001,"Studies are insufficient to identify conclusive evidence favouring a policy of elective intravenous antibiotic administration, despite its widespread use, neither are the potential risks adequately evaluated. The results should be viewed with caution, as participant numbers are small. Clearly there is a need for a well-designed, adequately-powered, multicentred randomised controlled trial to evaluate these issues",FALSE,TRUE,all_ok
